,Course,Daytime_evening_attendance,Admission_grade,Educational_special_needs,Debtor,Tuition_fees_up_to_date,Gender,Scholarship_holder,Age_at_enrollment,Curricular_units_1st_sem_grade,Curricular_units_2nd_sem_grade,Status_New,Status_0,Status_1,Status_2,Status
3950,9085,1,138.0,0,0,1,0,1,21,13.5,15.333333333333334,0,True,False,False,0
3951,9147,1,150.0,0,0,1,0,0,26,0.0,0.0,0,True,False,False,0
3952,9500,1,130.8,0,0,1,0,1,19,14.214285714285714,14.214285714285714,1,False,False,True,2
3953,9085,1,122.6,0,0,1,0,0,18,13.0,12.4,1,False,False,True,2
3954,9773,1,119.1,0,0,1,0,0,22,12.0,10.0,0,True,False,False,0
3955,9500,1,111.8,0,0,1,0,0,27,0.0,0.0,0,True,False,False,0
3956,9147,1,125.0,0,0,1,0,0,18,12.8,12.6,1,False,False,True,2
3957,9085,1,129.9,0,0,1,0,0,19,13.6,12.2,1,False,False,True,2
3958,9500,1,131.1,0,0,1,0,0,18,13.971428571428572,15.75,1,False,False,True,2
3959,9085,1,141.4,0,0,1,0,1,19,15.0,14.857142857142858,1,False,False,True,2
3960,9085,1,120.0,0,0,0,0,0,32,0.0,0.0,0,True,False,False,0
3961,9500,1,133.4,0,0,1,0,0,23,15.07777777777778,15.023529411764704,1,False,False,True,2
3962,9500,1,127.3,0,0,1,0,0,20,13.383333333333333,13.383333333333333,1,False,False,True,2
3963,171,1,131.8,0,1,1,0,0,20,13.25,13.090909090909092,1,False,False,True,2
3964,9238,1,114.8,0,1,0,0,0,19,11.714285714285714,10.666666666666666,0,True,False,False,0
3965,9500,1,132.8,0,0,1,0,1,18,13.01125,13.01125,1,False,False,True,2
3966,9003,1,140.0,0,0,1,0,0,21,10.666666666666666,12.0,0,True,False,False,0
3967,9500,1,108.3,0,0,1,0,1,20,0.0,0.0,1,False,True,False,1
3968,9085,1,150.0,0,0,1,0,0,22,13.0,12.666666666666666,1,False,False,True,2
3969,9991,0,160.0,0,0,1,0,0,26,12.0,11.4,1,False,False,True,2
3970,9070,1,131.7,0,0,1,0,0,20,12.166666666666666,13.8,1,False,False,True,2
3971,9500,1,112.6,0,0,1,0,0,19,11.85,13.65,1,False,False,True,2
3972,9991,0,111.1,0,0,1,0,0,31,11.0,11.2,1,False,False,True,2
3973,9500,1,127.5,0,1,1,0,1,20,12.327777777777778,11.736,1,False,False,True,2
3974,9085,1,120.2,0,0,1,0,0,20,12.0,13.428571428571429,1,False,False,True,2
3975,9500,1,118.9,0,0,1,0,0,21,14.428571428571429,14.511111111111113,1,False,False,True,2
3976,9500,1,119.9,0,0,1,0,0,18,13.78,12.6125,1,False,False,True,2
3977,9500,1,127.3,0,0,1,0,1,19,13.8,13.8,1,False,False,True,2
3978,9853,1,127.9,0,0,1,0,1,18,14.857142857142858,15.142857142857142,1,False,False,True,2
3979,9773,1,133.0,0,0,1,0,0,40,13.0,12.6,1,False,True,False,1
3980,9238,1,114.6,0,0,1,0,1,18,12.142857142857142,13.333333333333334,1,False,False,True,2
3981,9085,1,144.5,0,0,1,0,0,18,15.666666666666666,14.833333333333334,1,False,False,True,2
3982,9500,1,125.4,0,0,1,0,0,19,12.5,12.166666666666666,1,False,False,True,2
3983,9238,1,145.0,0,0,1,0,1,19,12.833333333333334,13.166666666666666,1,False,False,True,2
3984,9003,1,138.1,0,1,0,0,0,28,0.0,0.0,0,True,False,False,0
3985,9070,1,124.6,0,0,1,0,0,20,12.5,12.666666666666666,1,False,False,True,2
3986,9773,1,130.8,0,0,1,0,0,18,11.25,13.0,1,False,False,True,2
3987,9500,1,140.5,0,0,1,0,0,18,15.25,15.25,1,False,False,True,2
3988,9085,1,124.1,0,0,1,0,1,20,14.0,12.0,1,False,False,True,2
3989,9238,1,118.4,0,1,1,0,0,28,12.076923076923077,12.090909090909092,1,False,False,True,2
3990,9853,1,128.2,0,0,1,0,0,23,14.625,14.88888888888889,1,False,False,True,2
3991,9853,1,109.5,0,0,1,0,0,19,10.5,10.5,0,True,False,False,0
3992,9238,1,131.1,0,0,1,0,1,18,12.833333333333334,12.166666666666666,1,False,False,True,2
3993,9773,1,137.9,0,1,0,0,1,20,12.5,11.8,1,False,False,True,2
3994,171,1,128.2,0,0,1,0,0,20,11.23076923076923,12.77777777777778,1,False,False,True,2
3995,9991,0,126.5,0,0,1,0,0,27,10.5,0.0,0,True,False,False,0
3996,9853,1,120.0,0,0,1,0,0,18,12.0,12.0,0,True,False,False,0
3997,9556,1,123.0,0,0,1,0,1,37,10.985714285714286,12.3,1,False,False,True,2
3998,9500,1,130.0,0,0,0,0,0,42,12.62,14.166666666666666,0,True,False,False,0
3999,9500,1,141.1,0,0,1,0,0,20,13.0,14.2125,0,True,False,False,0
4000,9119,1,140.0,0,0,0,1,0,34,0.0,0.0,0,True,False,False,0
4001,9119,1,133.6,0,0,1,1,0,22,0.0,0.0,0,True,False,False,0
4002,9254,1,123.5,0,0,1,1,0,39,13.5,13.333333333333334,1,False,False,True,2
4003,9500,1,136.3,0,0,1,1,1,18,13.516666666666666,13.516666666666666,1,False,False,True,2
4004,9070,1,123.5,0,0,1,1,1,21,13.166666666666666,13.285714285714286,1,False,False,True,2
4005,9085,1,112.0,0,0,1,1,0,34,0.0,0.0,0,True,False,False,0
4006,9003,1,160.0,0,0,1,1,1,22,13.125,13.0,1,False,False,True,2
4007,9003,1,110.0,0,0,1,1,0,31,14.4,0.0,0,True,False,False,0
4008,9853,1,116.8,0,0,0,1,0,19,12.0,0.0,0,True,False,False,0
4009,9254,1,109.5,0,0,1,1,0,19,0.0,0.0,0,True,False,False,0
4010,9556,1,100.0,0,0,1,1,0,31,0.0,0.0,0,True,False,False,0
4011,9147,1,117.3,0,0,1,0,0,19,10.8,10.5,1,False,True,False,1
4012,9670,1,130.0,0,0,1,0,0,30,0.0,0.0,0,True,False,False,0
4013,9500,1,137.8,0,0,1,0,1,20,16.13142857142857,15.52222222222222,1,False,False,True,2
4014,9500,1,136.5,0,0,1,0,1,18,14.838571428571427,14.8,1,False,False,True,2
4015,9991,0,138.7,0,0,1,0,0,31,10.333333333333334,12.0,0,True,False,False,0
4016,9254,1,124.9,0,0,1,0,0,19,12.0,11.25,0,True,False,False,0
4017,8014,0,140.0,0,0,1,0,1,43,0.0,0.0,0,True,False,False,0
4018,9254,1,122.6,0,0,1,0,1,20,13.166666666666666,14.0,1,False,False,True,2
4019,9500,1,129.5,0,0,1,0,1,19,13.9475,13.9475,1,False,False,True,2
4020,9670,1,155.0,0,0,1,0,0,22,11.333333333333334,0.0,0,True,False,False,0
4021,8014,0,100.0,0,0,1,0,0,26,12.75,12.285714285714286,1,False,False,True,2
4022,9147,1,137.6,0,0,1,0,1,19,12.6,11.25,1,False,False,True,2
4023,9500,1,120.0,0,0,1,0,0,29,12.25,12.25,0,True,False,False,0
4024,9556,1,114.0,0,0,1,0,0,20,0.0,11.666666666666666,1,False,True,False,1
4025,9991,0,139.0,0,0,1,0,1,38,11.0,11.4,1,False,True,False,1
4026,9003,1,110.0,0,0,1,0,0,41,11.833333333333334,12.7,1,False,False,True,2
4027,9500,1,128.5,0,0,1,0,0,19,13.066666666666668,13.066666666666668,0,True,False,False,0
4028,9070,1,132.2,0,1,1,0,0,19,13.833333333333334,13.875,1,False,False,True,2
4029,9500,1,130.0,0,0,1,0,0,43,13.833333333333334,0.0,0,True,False,False,0
4030,9130,1,129.3,0,0,1,0,0,19,11.8,13.2,1,False,False,True,2
4031,171,1,128.2,0,0,1,1,1,19,13.333333333333334,12.818181818181818,1,False,True,False,1
4032,9500,1,130.3,0,0,1,1,0,18,13.74625,13.74625,1,False,False,True,2
4033,171,1,162.5,0,0,1,1,0,19,0.0,0.0,0,True,False,False,0
4034,8014,0,130.0,0,0,1,1,0,38,0.0,0.0,0,True,False,False,0
4035,9130,1,110.0,0,0,1,1,0,37,0.0,0.0,0,True,False,False,0
4036,9670,1,142.3,0,0,1,0,1,26,13.333333333333334,14.5,1,False,False,True,2
4037,9238,1,122.0,0,0,1,0,1,21,10.0,11.4,1,False,True,False,1
4038,9085,1,153.6,0,0,1,0,1,18,15.666666666666666,15.285714285714286,1,False,False,True,2
4039,9853,1,112.9,0,0,1,0,0,18,11.857142857142858,11.857142857142858,1,False,False,True,2
4040,9085,1,124.1,0,0,1,0,0,18,14.5,13.6,1,False,False,True,2
4041,9238,1,129.7,0,0,1,0,0,19,12.166666666666666,13.714285714285714,1,False,False,True,2
4042,9773,1,110.0,0,0,1,0,0,18,12.6,12.0,1,False,False,True,2
4043,9500,1,136.3,0,0,1,0,0,18,12.285714285714286,12.285714285714286,1,False,True,False,1
4044,9238,1,146.0,0,1,1,0,1,19,12.666666666666666,13.0,1,False,False,True,2
4045,9500,1,129.9,0,0,1,0,0,19,0.0,0.0,0,True,False,False,0
4046,9254,1,140.9,0,0,1,0,1,18,12.857142857142858,13.0,1,False,False,True,2
4047,9500,1,135.5,0,0,1,0,0,18,13.9,13.9,1,False,False,True,2
4048,9500,1,122.0,0,0,1,0,1,20,13.817142857142857,13.817142857142857,1,False,False,True,2
4049,9556,1,140.0,0,0,1,0,1,22,13.314285714285717,12.875,1,False,False,True,2
4050,9130,1,163.0,0,0,1,0,0,18,0.0,0.0,0,True,False,False,0
4051,9254,1,107.4,0,0,1,0,1,19,12.166666666666666,12.166666666666666,1,False,False,True,2
4052,9254,1,114.3,0,0,0,0,1,20,11.25,11.333333333333334,0,True,False,False,0
4053,9070,1,140.8,0,0,1,0,0,19,12.4,12.75,1,False,True,False,1
4054,9773,1,126.3,1,0,1,0,1,20,14.666666666666666,14.571428571428571,1,False,False,True,2
4055,9085,1,110.0,0,0,1,0,0,28,12.0,12.0,0,True,False,False,0
4056,9085,1,126.2,0,0,1,0,0,19,14.0,12.666666666666666,1,False,False,True,2
4057,9003,1,140.0,0,0,1,0,0,22,12.571428571428571,13.666666666666666,1,False,True,False,1
4058,9085,1,123.0,0,0,1,0,0,19,15.538461538461538,12.625,1,False,False,True,2
4059,9773,1,157.0,0,0,0,0,0,18,0.0,0.0,0,True,False,False,0
4060,9130,1,149.7,0,0,1,0,0,18,15.0,14.833333333333334,1,False,False,True,2
4061,9130,1,140.0,0,0,1,0,0,22,12.25,13.285714285714286,1,False,False,True,2
4062,9085,1,170.0,0,0,1,0,0,20,15.692307692307692,15.555555555555555,1,False,False,True,2
4063,9991,0,130.2,0,0,1,0,1,24,12.285714285714286,12.75,1,False,False,True,2
4064,171,1,135.5,0,1,1,0,0,22,11.833333333333334,11.25,1,False,True,False,1
4065,8014,0,118.3,0,0,1,0,0,20,12.166666666666666,14.0,1,False,True,False,1
4066,9556,1,116.3,0,0,1,0,1,20,11.88888888888889,11.95625,1,False,False,True,2
4067,8014,0,120.0,0,0,0,0,0,35,0.0,0.0,0,True,False,False,0
4068,9670,1,154.7,0,0,1,0,1,18,11.8,12.6,1,False,False,True,2
4069,9238,1,132.7,0,0,1,0,0,19,11.166666666666666,11.666666666666666,1,False,False,True,2
4070,9500,1,130.8,0,0,1,0,0,18,14.05714285714286,14.6,1,False,False,True,2
4071,9254,1,122.7,0,0,1,0,0,18,11.75,10.0,0,True,False,False,0
4072,9238,1,130.0,0,0,1,0,0,31,13.166666666666666,13.0,1,False,True,False,1
4073,9238,1,123.6,0,0,1,0,1,19,13.5,14.0,1,False,False,True,2
4074,9500,1,116.5,0,0,1,0,1,20,12.625,13.0625,1,False,False,True,2
4075,9085,1,111.1,0,0,1,0,0,21,0.0,0.0,0,True,False,False,0
4076,9500,1,136.3,0,0,1,0,1,18,13.971428571428572,13.971428571428572,1,False,False,True,2
4077,9070,1,129.8,0,0,1,0,0,18,11.0,0.0,0,True,False,False,0
4078,9991,0,134.7,0,0,1,0,0,33,12.8,15.333333333333334,1,False,False,True,2
4079,9670,1,131.8,0,0,1,0,1,18,13.571428571428571,12.8,1,False,True,False,1
4080,171,1,126.8,0,0,0,0,1,18,0.0,0.0,0,True,False,False,0
4081,9085,1,130.7,0,1,1,0,0,21,11.5,11.0,1,False,True,False,1
4082,9254,1,109.8,0,0,1,0,0,19,11.25,12.0,1,False,True,False,1
4083,9991,0,133.9,0,0,1,0,0,28,13.714285714285714,13.142857142857142,1,False,False,True,2
4084,9147,1,109.9,0,0,0,0,0,29,0.0,0.0,0,True,False,False,0
4085,9130,1,160.0,0,1,0,0,0,36,12.0,14.666666666666666,0,True,False,False,0
4086,8014,0,106.5,0,0,1,0,1,32,12.666666666666666,13.333333333333334,1,False,False,True,2
4087,9500,1,120.0,0,0,1,0,1,25,13.29,13.29,1,False,True,False,1
4088,9991,0,107.8,0,0,1,0,0,33,10.375,10.444444444444445,1,False,True,False,1
4089,8014,0,100.0,0,0,0,0,0,34,12.0,13.0,0,True,False,False,0
4090,8014,0,112.5,0,0,1,0,0,33,11.4,11.166666666666666,1,False,False,True,2
4091,9991,0,135.5,0,1,0,0,0,29,13.25,12.6,0,True,False,False,0
4092,9500,1,145.0,0,0,1,0,0,18,13.861666666666666,0.0,0,True,False,False,0
4093,9773,1,119.0,0,0,1,0,1,18,12.166666666666666,12.142857142857142,1,False,False,True,2
4094,9238,1,130.0,0,0,1,0,0,38,13.75,14.5,1,False,False,True,2
4095,9500,1,126.3,0,0,1,0,1,19,15.433333333333332,15.433333333333332,1,False,False,True,2
4096,8014,0,113.5,0,0,1,0,1,39,13.833333333333334,15.5,1,False,False,True,2
4097,9991,0,120.0,0,0,1,0,0,37,11.833333333333334,11.363636363636363,1,False,False,True,2
4098,9556,1,111.3,0,0,1,0,0,32,0.0,0.0,0,True,False,False,0
4099,9238,1,130.2,0,0,1,0,0,18,0.0,0.0,0,True,False,False,0
4100,9556,1,140.2,1,0,1,0,0,20,12.333333333333334,12.625,1,False,True,False,1
4101,9070,1,113.9,0,0,1,0,0,20,11.166666666666666,12.166666666666666,1,False,False,True,2
4102,9085,1,99.0,0,0,1,0,1,23,14.666666666666666,12.428571428571429,1,False,False,True,2
4103,9147,1,124.0,0,0,1,0,0,19,11.2,11.75,1,False,True,False,1
4104,9238,1,138.9,0,0,1,0,0,18,13.714285714285714,14.166666666666666,1,False,False,True,2
4105,9147,1,130.0,0,0,1,1,0,19,12.8,11.444444444444445,1,False,False,True,2
4106,9773,1,120.8,0,0,1,0,0,20,13.25,11.8,1,False,False,True,2
4107,9500,1,127.8,0,0,1,0,0,19,13.78,13.78,0,True,False,False,0
4108,9500,1,126.0,0,0,1,0,0,19,15.11,15.11,1,False,False,True,2
4109,9238,1,126.0,0,0,1,0,0,18,11.0,11.2,1,False,False,True,2
4110,9500,1,138.5,0,0,1,0,1,20,15.798571428571426,15.798571428571426,1,False,False,True,2
4111,9500,1,119.4,0,0,1,0,0,20,13.775714285714288,15.599999999999998,1,False,False,True,2
4112,9500,1,101.5,0,0,1,0,0,24,12.16,12.16,1,False,False,True,2
4113,9556,1,101.5,0,0,1,0,0,24,0.0,0.0,0,True,False,False,0
4114,9773,1,126.2,0,0,1,0,0,20,14.333333333333334,15.5,1,False,False,True,2
4115,9070,1,129.8,0,0,1,0,0,20,11.833333333333334,13.333333333333334,1,False,True,False,1
4116,9085,1,138.4,0,0,0,0,0,18,14.833333333333334,12.5,1,False,True,False,1
4117,9500,1,129.3,0,0,1,0,0,18,14.2,14.2,1,False,False,True,2
4118,9085,1,113.1,0,0,1,0,0,21,12.2,13.2,1,False,False,True,2
4119,9853,1,144.3,0,0,1,0,0,18,13.0,13.666666666666666,1,False,False,True,2
4120,9500,1,141.0,0,0,1,0,1,19,12.485714285714286,12.485714285714286,1,False,False,True,2
4121,9085,1,130.0,0,0,1,0,0,22,17.0,16.285714285714285,1,False,False,True,2
4122,9238,1,117.5,0,0,1,0,0,19,10.8,10.166666666666666,1,False,False,True,2
4123,9500,1,131.8,0,0,1,0,0,18,14.716666666666669,14.716666666666669,1,False,False,True,2
4124,9085,1,133.7,0,0,1,0,1,19,13.5,11.4,1,False,True,False,1
4125,9500,1,115.4,0,0,1,0,1,24,11.971428571428572,11.971428571428572,1,False,True,False,1
4126,9085,1,129.1,0,0,1,0,0,19,12.0,13.5,1,False,True,False,1
4127,8014,0,135.5,0,0,1,0,0,34,12.333333333333334,11.666666666666666,1,False,False,True,2
4128,9085,1,112.4,0,0,1,0,0,19,15.307692307692308,13.875,1,False,False,True,2
4129,9500,1,130.8,0,0,1,0,1,18,12.666666666666666,12.666666666666666,1,False,False,True,2
4130,9500,1,131.6,0,0,1,0,1,19,14.368,14.44875,1,False,False,True,2
4131,9500,1,140.8,0,0,1,0,0,25,12.084285714285716,12.084285714285716,1,False,False,True,2
4132,9085,1,140.0,0,0,1,0,0,21,12.25,12.2,1,False,True,False,1
4133,9254,1,114.2,0,0,1,0,0,18,12.2,11.6,1,False,True,False,1
4134,9238,1,127.3,0,0,1,0,1,18,11.0,11.5,1,False,False,True,2
4135,8014,0,115.0,0,0,1,0,0,28,12.8,11.0,1,False,False,True,2
4136,9500,1,118.8,0,0,1,0,1,18,11.857142857142858,11.857142857142858,1,False,False,True,2
4137,9254,1,125.0,0,0,1,0,0,41,12.285714285714286,13.0,1,False,False,True,2
4138,9853,1,111.5,0,0,1,0,0,18,12.333333333333334,13.5,0,True,False,False,0
4139,9238,1,124.2,0,0,1,0,1,21,11.25,11.4,1,False,False,True,2
4140,9238,1,130.0,0,1,1,0,0,41,0.0,0.0,0,True,False,False,0
4141,9070,1,120.0,0,0,1,0,0,32,16.0,16.0,0,True,False,False,0
4142,8014,0,110.0,0,0,1,0,0,29,11.666666666666666,11.0,1,False,False,True,2
4143,9556,1,113.3,0,0,1,0,0,24,12.4,12.15,1,False,True,False,1
4144,9556,1,123.5,0,0,1,0,0,22,10.744444444444444,11.8375,1,False,True,False,1
4145,9238,1,101.0,0,0,1,0,0,21,0.0,0.0,0,True,False,False,0
4146,9500,1,120.9,0,0,1,0,0,39,12.0,12.5625,0,True,False,False,0
4147,9085,1,154.6,0,0,0,0,1,44,12.75,10.0,1,False,True,False,1
4148,9147,1,120.2,0,0,1,0,0,20,10.0,11.0,1,False,True,False,1
4149,9500,1,146.5,0,0,1,0,0,21,13.417391304347827,13.417391304347827,1,False,False,True,2
4150,9773,1,160.1,0,0,1,0,0,18,15.166666666666666,14.857142857142858,1,False,False,True,2
4151,9003,1,150.0,0,1,1,0,0,34,13.833333333333334,12.5,1,False,False,True,2
4152,9085,1,135.8,0,0,1,0,0,18,13.333333333333334,14.8,1,False,False,True,2
4153,171,1,143.8,0,1,1,0,0,19,0.0,0.0,1,False,True,False,1
4154,9853,1,116.8,0,0,1,0,0,18,11.666666666666666,10.666666666666666,0,True,False,False,0
4155,9085,1,113.9,0,0,1,0,0,19,15.0,13.428571428571429,1,False,False,True,2
4156,9500,1,118.0,0,0,1,0,1,18,13.242857142857144,13.242857142857144,1,False,True,False,1
4157,9130,1,150.2,0,0,1,0,0,19,13.0,12.5,0,True,False,False,0
4158,9500,1,115.1,0,0,1,0,1,19,13.075,12.05,1,False,False,True,2
4159,9670,1,131.3,0,0,1,0,1,18,13.5,13.666666666666666,1,False,False,True,2
4160,9991,0,120.0,0,0,1,0,1,23,11.8,12.333333333333334,1,False,False,True,2
4161,9254,1,110.3,0,0,0,0,0,18,12.6,11.8,1,False,True,False,1
4162,9853,1,100.0,0,0,1,0,0,33,12.166666666666666,11.0,0,True,False,False,0
4163,9238,1,110.7,0,0,1,0,0,19,12.166666666666666,11.0,1,False,False,True,2
4164,171,1,143.4,0,0,1,0,0,21,0.0,0.0,0,True,False,False,0
4165,9500,1,115.9,0,0,1,0,0,18,13.557142857142855,13.2,1,False,False,True,2
4166,9991,0,145.0,0,0,1,0,1,21,12.25,11.8,1,False,True,False,1
4167,9070,1,140.9,0,0,1,0,0,19,14.333333333333334,13.5,1,False,False,True,2
4168,9773,1,108.4,0,0,1,0,0,20,10.5,11.75,1,False,False,True,2
4169,9773,1,114.3,0,0,1,0,0,20,0.0,0.0,0,True,False,False,0
4170,9853,1,110.0,0,0,1,0,0,20,12.75,11.333333333333334,1,False,True,False,1
4171,9238,1,121.7,0,0,1,0,1,18,0.0,11.0,1,False,True,False,1
4172,9147,1,123.7,0,0,1,0,0,18,14.0,14.0,1,False,True,False,1
4173,9500,1,116.5,0,0,1,0,1,20,14.093333333333332,15.0,1,False,False,True,2
4174,9238,1,155.0,0,0,1,0,1,21,13.333333333333334,13.166666666666666,1,False,False,True,2
4175,9500,1,129.3,0,0,1,0,0,19,12.071428571428571,12.071428571428571,1,False,False,True,2
4176,9254,1,121.7,0,0,1,0,1,18,12.666666666666666,12.5,1,False,False,True,2
4177,9085,1,148.2,0,1,1,0,0,27,12.125,12.0,1,False,True,False,1
4178,9500,1,125.5,0,0,1,0,1,21,13.2,13.2575,1,False,False,True,2
4179,9500,1,131.9,0,0,1,0,1,18,14.15,14.51125,1,False,False,True,2
4180,9853,1,121.8,0,1,1,0,0,18,13.5,10.666666666666666,1,False,True,False,1
4181,9853,1,107.7,0,1,0,0,0,28,0.0,0.0,0,True,False,False,0
4182,9556,1,115.5,0,0,1,0,0,36,12.2,11.4,0,True,False,False,0
4183,9085,1,139.8,0,0,1,0,0,20,14.8,14.0,1,False,False,True,2
4184,9238,1,133.2,0,0,1,0,0,19,11.0,11.4,1,False,False,True,2
4185,9991,0,118.4,0,0,1,0,0,20,0.0,0.0,1,False,True,False,1
4186,9085,1,123.3,0,0,1,0,0,19,14.0,11.75,1,False,True,False,1
4187,8014,0,134.5,0,0,1,0,0,28,11.833333333333334,13.0,1,False,False,True,2
4188,9670,1,110.6,0,0,1,0,0,20,11.75,11.8,1,False,False,True,2
4189,9254,1,154.0,0,0,1,0,0,28,12.333333333333334,12.0,1,False,False,True,2
4190,9991,0,160.0,0,0,1,0,0,24,11.666666666666666,11.833333333333334,0,True,False,False,0
4191,9085,1,140.0,0,0,1,0,0,20,12.666666666666666,11.5,1,False,True,False,1
4192,9853,1,132.5,0,0,1,0,0,22,12.25,11.6,1,False,True,False,1
4193,9254,1,127.7,0,0,1,0,1,18,11.285714285714286,13.5,1,False,False,True,2
4194,9147,1,117.5,0,1,0,0,0,22,11.5,0.0,0,True,False,False,0
4195,9254,1,127.0,0,0,1,0,1,18,11.666666666666666,12.25,1,False,False,True,2
4196,9500,1,125.5,0,0,1,0,1,21,13.514285714285714,13.514285714285714,1,False,False,True,2
4197,9773,1,140.5,0,0,1,0,0,19,13.0,13.714285714285714,1,False,False,True,2
4198,9853,1,118.3,0,0,1,0,0,22,15.0,10.25,1,False,True,False,1
4199,9500,1,120.8,0,0,1,0,1,20,12.744285714285716,12.744285714285716,1,False,False,True,2
4200,9147,1,95.0,0,0,1,0,0,20,11.75,11.8,1,False,False,True,2
4201,8014,0,122.2,0,1,1,0,0,19,12.166666666666666,11.666666666666666,1,False,False,True,2
4202,171,1,143.9,0,0,1,0,0,20,0.0,0.0,1,False,True,False,1
4203,9070,1,127.2,0,0,1,0,1,20,13.4,12.375,1,False,False,True,2
4204,9238,1,120.2,0,0,1,0,0,20,11.8,11.5,0,True,False,False,0
4205,9500,1,134.8,0,0,1,0,0,19,13.533333333333331,13.533333333333331,1,False,False,True,2
4206,9254,1,142.6,0,0,1,0,1,18,14.166666666666666,14.0,1,False,False,True,2
4207,9500,1,147.9,0,0,1,0,1,18,14.652857142857142,14.755555555555556,1,False,False,True,2
4208,171,1,160.4,0,0,0,0,0,19,0.0,0.0,0,True,False,False,0
4209,9147,1,134.6,0,0,1,1,0,20,13.6,13.0,1,False,False,True,2
4210,9254,1,121.0,0,0,1,0,1,22,12.833333333333334,13.25,1,False,False,True,2
4211,9238,1,142.7,0,0,1,0,1,18,14.666666666666666,15.166666666666666,1,False,False,True,2
4212,9773,1,115.6,0,0,1,0,0,19,13.333333333333334,14.666666666666666,1,False,False,True,2
4213,9238,1,130.0,0,0,0,0,1,20,13.4,11.4,1,False,False,True,2
4214,9500,1,124.3,0,0,1,0,1,19,13.3125,15.6375,1,False,False,True,2
4215,171,1,137.9,0,1,0,0,0,18,0.0,0.0,0,True,False,False,0
4216,9773,1,100.0,0,1,0,0,0,20,0.0,0.0,0,True,False,False,0
4217,9773,1,128.2,0,0,1,0,1,19,12.333333333333334,13.5,1,False,False,True,2
4218,9773,1,135.0,0,0,1,0,0,18,13.5,13.333333333333334,1,False,True,False,1
4219,9238,1,121.0,0,0,1,0,0,18,13.0,11.833333333333334,1,False,False,True,2
4220,9670,1,147.0,0,0,1,0,0,22,12.5,0.0,0,True,False,False,0
4221,9238,1,149.5,0,0,1,0,0,18,17.0,16.0,1,False,False,True,2
4222,9238,1,144.4,0,0,1,0,0,20,13.5,13.0,1,False,False,True,2
4223,9254,1,116.0,0,0,1,0,0,19,12.714285714285714,11.833333333333334,1,False,False,True,2
4224,9500,1,120.7,0,0,1,0,1,19,13.0,13.927272727272726,1,False,False,True,2
4225,9238,1,141.8,0,0,1,0,0,21,12.571428571428571,13.5,1,False,False,True,2
4226,8014,0,119.7,0,0,1,0,1,19,11.5,11.5,0,True,False,False,0
4227,9238,1,118.4,0,0,1,0,1,19,13.5,13.285714285714286,1,False,False,True,2
4228,8014,0,134.5,0,0,1,0,0,45,13.6,13.0,1,False,True,False,1
4229,9085,1,128.2,0,0,0,0,1,28,12.0,0.0,0,True,False,False,0
4230,9500,1,115.0,0,0,1,0,0,28,14.95,14.7375,1,False,False,True,2
4231,9991,0,130.0,0,1,1,0,0,25,11.25,12.0,1,False,True,False,1
4232,9670,1,120.7,0,1,0,0,0,19,10.666666666666666,12.25,0,True,False,False,0
4233,9500,1,130.5,0,0,1,0,0,19,14.992857142857142,14.992857142857142,1,False,False,True,2
4234,9147,1,107.4,0,0,1,1,0,20,10.5,11.25,1,False,True,False,1
4235,9238,1,100.0,0,0,1,1,0,22,11.25,11.0,1,False,True,False,1
4236,9773,1,125.0,0,0,1,1,1,20,12.333333333333334,14.0,1,False,False,True,2
4237,9500,1,121.5,0,0,1,1,0,20,13.016666666666666,13.016666666666666,1,False,True,False,1
4238,9085,1,127.2,0,1,0,1,0,20,11.333333333333334,11.5,0,True,False,False,0
4239,9085,1,160.0,0,0,1,0,0,27,16.142857142857142,14.666666666666666,1,False,False,True,2
4240,9085,1,120.0,0,0,1,0,0,22,14.833333333333334,13.833333333333334,1,False,False,True,2
4241,9500,1,141.5,0,1,0,0,0,19,13.327142857142857,13.327142857142857,0,True,False,False,0
4242,9238,1,111.4,0,0,0,0,0,19,11.0,11.5,0,True,False,False,0
4243,9070,1,136.6,0,0,1,0,0,18,11.714285714285714,10.375,1,False,True,False,1
4244,171,1,154.6,0,0,1,0,0,19,12.333333333333334,12.727272727272728,0,True,False,False,0
4245,9853,1,111.4,0,1,0,0,0,20,0.0,0.0,0,True,False,False,0
4246,9991,0,120.1,0,0,0,0,0,39,11.916666666666666,11.25,0,True,False,False,0
4247,8014,0,100.0,0,1,1,0,0,37,11.833333333333334,11.0,1,False,False,True,2
4248,9500,1,140.0,0,1,0,0,0,30,12.333333333333334,11.666666666666666,0,True,False,False,0
4249,9991,0,130.0,0,0,1,0,0,41,14.3,14.2,1,False,False,True,2
4250,9500,1,100.0,0,0,0,0,0,40,11.832,11.832,0,True,False,False,0
4251,9147,1,106.1,0,0,1,0,0,20,10.0,0.0,0,True,False,False,0
4252,9991,0,151.4,0,0,1,0,0,28,12.0,11.6,1,False,False,True,2
4253,9853,1,113.7,0,1,0,0,0,19,12.2,0.0,0,True,False,False,0
4254,9670,1,116.5,0,0,1,0,0,23,11.333333333333334,11.25,0,True,False,False,0
4255,8014,0,120.0,0,0,1,0,0,18,13.846153846153848,12.555555555555555,0,True,False,False,0
4256,9500,1,122.0,0,0,1,0,0,24,12.412857142857144,12.412857142857144,1,False,False,True,2
